asignatura,nota_promedio,porcentaje
BIOLOGÍA NS,4.053846153846154,0.6923076923076923
COMPUTER SCIENCE SL,3.842857142857143,0.5
ENGLISH B SL,5.839572192513369,1
ENGLISH B HL,5.856359649122807,1
ESPAÑOL NM,5.177871148459384,0.9705882352941176
ESPAÑOL NS,4.887755102040816,1
FRANCÉS AB NM,4.787775891341257,0.9354838709677419
FÍSICA NM,3.5,0.4
FÍSICA NS,4.102564102564102,0.5384615384615384
GLOBAL POLITICS SL,4.7625,1
GLOBAL POLITICS HL,4.668154761904762,1
HISTORY SL,3.2666666666666666,0.4
MATEMÁTICAS NM,3.3525641025641026,0.3076923076923077
MATEMÁTICAS NS,3.4198782961460448,0.3793103448275862
QUÍMICA NM,2.2666666666666666,0
QUMÍMICA NS,2.522727272727273,0.1
